cute,8,8,2048,64,128,6,False,True,True,0.16561025294285375,423.051428103161,None,0.1432801491299341
cute,8,8,2048,64,128,6,True,True,True,0.1624643073345606,431.243361483227,None,0.1432801491299341
cute,8,8,2048,64,128,2,False,False,True,0.17274542858025857,405.5774708009071,None,0.1432801491299341
cute,8,8,2048,64,128,2,False,True,True,0.16506792078999913,424.44136741222457,None,0.1432801491299341
cute,8,8,2048,64,128,2,True,False,True,0.18962909115685356,369.46680273886784,None,0.1432801491299341
cute,8,8,2048,64,128,2,True,True,True,0.1953893884712336,358.57450890335787,None,0.1432801491299341
torch,4,8,4096,64,None,None,None,None,True,0.2600607315839176,538.8099432719789,None,None
cute,4,8,4096,64,256,2,False,False,True,0.3525840910686844,397.4181240205293,None,0.2600607315839176
cute,4,8,4096,64,256,2,False,True,True,0.36940248293438177,379.32421817773917,None,0.2600607315839176
cute,4,8,4096,64,128,6,False,False,True,0.3261185464533893,429.6698533581475,None,0.2600607315839176
cute,4,8,4096,64,128,6,True,False,True,0.3555170224849568,394.1395184190628,None,0.2600607315839176
cute,4,8,4096,64,128,6,False,True,True,0.3093294216526879,452.99056030088565,None,0.2600607315839176
cute,4,8,4096,64,128,6,True,True,True,0.29939377672142453,468.02344913929136,None,0.2600607315839176
cute,4,8,4096,64,128,2,False,False,True,0.3216790796696455,435.59969201572676,None,0.2600607315839176
cute,4,8,4096,64,128,2,False,True,True,0.3084792802842815,454.23896186112813,None,0.2600607315839176
cute,4,8,4096,64,128,2,True,False,True,0.3580472573291424,391.35422814645034,None,0.2600607315839176
cute,4,8,4096,64,128,2,True,True,True,0.34436561081601286,406.9027325346516,None,0.2600607315839176
torch,2,8,8192,64,None,None,None,None,True,0.5062791929089812,553.541642613748,None,None
cute,2,8,8192,64,256,2,False,False,True,0.6653919965028763,421.17521331320756,None,0.5062791929089812
